2.090|0.9807|0.9807|0.6315|0.6315|0.2824|0.2824|0.2824|0.2824|0.3900|0.3900|0.4977|0.4977|3.8741|3.8741|7.2505|7.2505|5.4611|5.4611|3.9838|3.9838|4.8067|4.8067|1.8590|1.8590|2.0135|2.0135|1.7349|1.7349|2.6401|2.6401|4.3178|4.3178|2.2860|2.2860|4.5933|4.5933|2.1215|2.1215|2.3585|2.3585|3.1516|3.1516|2.9938|2.9938|4.6906|4.6906|8.1352|8.1352|6.3411|6.3411|4.8453|4.8453|3.5499|3.5499|1.7777|1.7777|0.8433|0.8433|0.4637|0.4637
2.113|1.3384|1.3384|2.0203|2.0203|2.7021|2.7021|2.7021|2.7021|3.3526|3.3526|4.0030|4.0030|2.4747|2.4747|0.9464|0.9464|2.4578|2.4578|3.4767|3.4767|1.7204|1.7204|0.9564|0.9564|1.6503|1.6503|1.6436|1.6436|2.0023|2.0023|1.4647|1.4647|1.6539|1.6539|4.4231|4.4231|2.2809|2.2809|2.3691|2.3691|2.5025|2.5025|3.0588|3.0588|4.3961|4.3961|5.8663|5.8663|5.0895|5.0895|3.1598|3.1598|2.9721|2.9721|1.4340|1.4340|0.7257|0.7257|0.3907|0.3907
2.136|0.5538|0.5538|0.8726|0.8726|1.1914|1.1914|1.1914|1.1914|1.8260|1.8260|2.4605|2.4605|3.4577|3.4577|4.4549|4.4549|2.7291|2.7291|1.9639|1.9639|1.8615|1.8615|0.5712|0.5712|0.9897|0.9897|1.6196|1.6196|1.8440|1.8440|2.5321|2.5321|1.8658|1.8658|2.3463|2.3463|1.5919|1.5919|2.2881|2.2881|2.3982|2.3982|2.8384|2.8384|3.9663|3.9663|4.5230|4.5230|4.0741|4.0741|2.4749|2.4749|2.6847|2.6847|0.9386|0.9386|0.6408|0.6408|0.3784|0.3784
2.159|0.6213|0.6213|0.8332|0.8332|1.0452|1.0452|1.0452|1.0452|1.5191|1.5191|1.9929|1.9929|1.3256|1.3256|0.6583|0.6583|0.7915|0.7915|0.9984|0.9984|0.6355|0.6355|0.5524|0.5524|0.7076|0.7076|0.7957|0.7957|1.6476|1.6476|1.8787|1.8787|1.0267|1.0267|2.4041|2.4041|2.5503|2.5503|2.2900|2.2900|2.6017|2.6017|2.6741|2.6741|3.2186|3.2186|4.1292|4.1292|3.0120|3.0120|2.4947|2.4947|1.7175|1.7175|0.7256|0.7256|0.4307|0.4307|0.2903|0.2903
2.183|1.3358|1.3358|1.8529|1.8529|2.3701|2.3701|2.3701|2.3701|1.5532|1.5532|0.7362|0.7362|0.6247|0.6247|0.5131|0.5131|0.4161|0.4161|0.4708|0.4708|0.5893|0.5893|0.3044|0.3044|0.6436|0.6436|1.4955|1.4955|0.8631|0.8631|1.5357|1.5357|1.3331|1.3331|1.4374|1.4374|1.8746|1.8746|1.6335|1.6335|3.0778|3.0778|2.2027|2.2027|2.9851|2.9851|3.3971|3.3971|2.8103|2.8103|2.2589|2.2589|1.3705|1.3705|0.6169|0.6169|0.3288|0.3288|0.1814|0.1814
2.206|16.8334|16.8334|16.8162|16.8162|16.7990|16.7990|16.7990|16.7990|16.2269|16.2269|15.6549|15.6549|13.5243|13.5243|11.3937|11.3937|9.9712|9.9712|8.4254|8.4254|6.5905|6.5905|5.8103|5.8103|3.4199|3.4199|4.3960|4.3960|8.0110|8.0110|6.6981|6.6981|6.1225|6.1225|7.7402|7.7402|4.8759|4.8759|6.1272|6.1272|7.5410|7.5410|6.0222|6.0222|8.5745|8.5745|6.4084|6.4084|8.2037|8.2037|6.0439|6.0439|3.7040|3.7040|2.5307|2.5307|1.7603|1.7603|1.7631|1.7631
2.229|17.6722|17.6722|11.4790|11.4790|5.2858|5.2858|5.2858|5.2858|20.9344|20.9344|36.5831|36.5831|45.6436|45.6436|54.7041|54.7041|30.5652|30.5652|10.7841|10.7841|34.4729|34.4729|43.5276|43.5276|23.5505|23.5505|16.7298|16.7298|34.3214|34.3214|13.4144|13.4144|26.4669|26.4669|24.0568|24.0568|15.8157|15.8157|15.4019|15.4019|13.6409|13.6409|9.6380|9.6380|8.0601|8.0601|11.5707|11.5707|7.1145|7.1145|4.4995|4.4995|3.6111|3.6111|2.1257|2.1257|1.7217|1.7217|0.9984|0.9984
2.252|9.1309|9.1309|13.3090|13.3090|17.4871|17.4871|17.4871|17.4871|34.6728|34.6728|51.8586|51.8586|32.2154|32.2154|12.5723|12.5723|10.1036|10.1036|3.9301|3.9301|5.0726|5.0726|11.0824|11.0824|6.6334|6.6334|9.1771|9.1771|19.9837|19.9837|11.6032|11.6032|20.6810|20.6810|21.4240|21.4240|14.7657|14.7657|11.5402|11.5402|10.3768|10.3768|9.5100|9.5100|9.5084|9.5084|10.6179|10.6179|8.2929|8.2929|5.1100|5.1100|3.8180|3.8180|2.2004|2.2004|1.4311|1.4311|0.9282|0.9282
2.276|1.3907|1.3907|11.7771|11.7771|22.1634|22.1634|22.1634|22.1634|17.2017|17.2017|12.2399|12.2399|10.3738|10.3738|8.5076|8.5076|9.8438|9.8438|8.5783|8.5783|6.6457|6.6457|3.5079|3.5079|2.4814|2.4814|4.1340|4.1340|10.7869|10.7869|6.2089|6.2089|21.2019|21.2019|15.7422|15.7422|9.1173|9.1173|8.3757|8.3757|6.6035|6.6035|9.1618|9.1618|12.7373|12.7373|14.5116|14.5116|8.3690|8.3690|6.6834|6.6834|3.5795|3.5795|1.9466|1.9466|1.3613|1.3613|0.7127|0.7127
2.299|4.2757|4.2757|10.3876|10.3876|16.4994|16.4994|16.4994|16.4994|13.4918|13.4918|10.4841|10.4841|8.1061|8.1061|5.7281|5.7281|4.5525|4.5525|3.9903|3.9903|7.7217|7.7217|5.2517|5.2517|4.4371|4.4371|3.5905|3.5905|6.7605|6.7605|4.8671|4.8671|11.0402|11.0402|9.0687|9.0687|8.5817|8.5817|6.2433|6.2433|5.9482|5.9482|7.8389|7.8389|10.6735|10.6735|12.8395|12.8395|8.9830|8.9830|6.5174|6.5174|3.7535|3.7535|1.7517|1.7517|1.2635|1.2635|0.9192|0.9192
2.322|5.2417|5.2417|8.4349|8.4349|11.6281|11.6281|11.6281|11.6281|6.9434|6.9434|2.2588|2.2588|5.2986|5.2986|8.3384|8.3384|7.0762|7.0762|4.9837|4.9837|6.4220|6.4220|2.8784|2.8784|2.5573|2.5573|4.0705|4.0705|4.8112|4.8112|5.2189|5.2189|7.7334|7.7334|5.5392|5.5392|6.5441|6.5441|3.6454|3.6454|5.5114|5.5114|6.0278|6.0278|9.2600|9.2600|10.6011|10.6011|6.3444|6.3444|3.6679|3.6679|2.2730|2.2730|1.0432|1.0432|0.8931|0.8931|0.6584|0.6584
2.345|1.4042|1.4042|7.6892|7.6892|13.9742|13.9742|13.9742|13.9742|12.3824|12.3824|10.7906|10.7906|9.7766|9.7766|8.7626|8.7626|5.8192|5.8192|7.8919|7.8919|12.8698|12.8698|4.3661|4.3661|3.6604|3.6604|3.2817|3.2817|5.5548|5.5548|3.9115|3.9115|5.0626|5.0626|7.0702|7.0702|3.5617|3.5617|3.8405|3.8405|3.6032|3.6032|6.3087|6.3087|7.8594|7.8594|8.1490|8.1490|6.1364|6.1364|3.5920|3.5920|2.1526|2.1526|0.9196|0.9196|0.9591|0.9591|0.6816|0.6816
2.368|5.4174|5.4174|6.8467|6.8467|8.2760|8.2760|8.2760|8.2760|6.7544|6.7544|5.2328|5.2328|3.5397|3.5397|1.8466|1.8466|4.6080|4.6080|4.6207|4.6207|7.7044|7.7044|3.7741|3.7741|3.4364|3.4364|1.6739|1.6739|5.1001|5.1001|3.4621|3.4621|2.4143|2.4143|4.2162|4.2162|2.8336|2.8336|4.0766|4.0766|5.0962|5.0962|5.3594|5.3594|6.0882|6.0882|7.6088|7.6088|5.2624|5.2624|3.3344|3.3344|2.0203|2.0203|0.8053|0.8053|0.8114|0.8114|0.7006|0.7006
2.392|1.8374|1.8374|4.6705|4.6705|7.5036|7.5036|7.5036|7.5036|6.9278|6.9278|6.3521|6.3521|5.5318|5.5318|4.7116|4.7116|4.4061|4.4061|4.2070|4.2070|4.9132|4.9132|3.7867|3.7867|2.0591|2.0591|2.1265|2.1265|4.3067|4.3067|3.9925|3.9925|2.6317|2.6317|3.0954|3.0954|2.2904|2.2904|3.1520|3.1520|4.2916|4.2916|5.0174|5.0174|5.3551|5.3551|4.7496|4.7496|4.8497|4.8497|2.3920|2.3920|1.5546|1.5546|0.6839|0.6839|0.5470|0.5470|0.3929|0.3929
2.415|6.7893|6.7893|7.6181|7.6181|8.4470|8.4470|8.4470|8.4470|4.6716|4.6716|0.8962|0.8962|1.4913|1.4913|2.0864|2.0864|4.9260|4.9260|5.4634|5.4634|6.9782|6.9782|4.9908|4.9908|2.8418|2.8418|2.2831|2.2831|3.3846|3.3846|3.3271|3.3271|2.4096|2.4096|3.6929|3.6929|2.3160|2.3160|3.2207|3.2207|4.0146|4.0146|3.6585|3.6585|4.7861|4.7861|7.0192|7.0192|3.8254|3.8254|2.4350|2.4350|1.6027|1.6027|0.6336|0.6336|0.6565|0.6565|0.5194|0.5194
2.438|9.9275|9.9275|10.3828|10.3828|10.8380|10.8380|10.8380|10.8380|8.9662|8.9662|7.0943|7.0943|10.4566|10.4566|13.8189|13.8189|11.5842|11.5842|6.9680|6.9680|5.4187|5.4187|5.5334|5.5334|2.9515|2.9515|2.9411|2.9411|3.5120|3.5120|4.8672|4.8672|4.7813|4.7813|6.7804|6.7804|5.6200|5.6200|4.7223|4.7223|4.9479|4.9479|6.8583|6.8583|6.4666|6.4666|7.3704|7.3704|9.2245|9.2245|6.6187|6.6187|5.2652|5.2652|3.3092|3.3092|1.4272|1.4272|0.7072|0.7072
2.461|10.0045|10.0045|7.7136|7.7136|5.4226|5.4226|5.4226|5.4226|5.5089|5.5089|5.5952|5.5952|3.8696|3.8696|2.1440|2.1440|1.6274|1.6274|0.8345|0.8345|1.9388|1.9388|4.9647|4.9647|4.5250|4.5250|3.3351|3.3351|5.3032|5.3032|3.1506|3.1506|4.7727|4.7727|4.2038|4.2038|4.4131|4.4131|3.2470|3.2470|2.7532|2.7532|2.8908|2.8908|5.3056|5.3056|9.6920|9.6920|9.2364|9.2364|7.1982|7.1982|4.6022|4.6022|2.5580|2.5580|1.2552|1.2552|0.4965|0.4965
2.485|2.5378|2.5378|4.1798|4.1798|5.8218|5.8218|5.8218|5.8218|3.6268|3.6268|1.4319|1.4319|2.9580|2.9580|4.4842|4.4842|3.5302|3.5302|2.4063|2.4063|3.0859|3.0859|2.4666|2.4666|2.4104|2.4104|2.7928|2.7928|3.1905|3.1905|2.2162|2.2162|3.3770|3.3770|3.7023|3.7023|3.3618|3.3618|3.5424|3.5424|2.6460|2.6460|2.4583|2.4583|4.2494|4.2494|7.6166|7.6166|8.0007|8.0007|6.0076|6.0076|4.4246|4.4246|1.7561|1.7561|0.7831|0.7831|0.3392|0.3392
2.508|1.7212|1.7212|3.6958|3.6958|5.6704|5.6704|5.6704|5.6704|4.6312|4.6312|3.5920|3.5920|3.1241|3.1241|2.6563|2.6563|2.2051|2.2051|1.6797|1.6797|2.1715|2.1715|1.6819|1.6819|1.8845|1.8845|2.4508|2.4508|2.3464|2.3464|2.9377|2.9377|3.3868|3.3868|4.1005|4.1005|1.9722|1.9722|1.2847|1.2847|1.7741|1.7741|2.2058|2.2058|3.1735|3.1735|4.6117|4.6117|5.7648|5.7648|4.1063|4.1063|2.9206|2.9206|1.4241|1.4241|0.6462|0.6462|0.3209|0.3209
2.531|1.4576|1.4576|0.9371|0.9371|0.4167|0.4167|0.4167|0.4167|2.0569|2.0569|3.6970|3.6970|2.4807|2.4807|1.2643|1.2643|1.5256|1.5256|1.7825|1.7825|1.1372|1.1372|1.0740|1.0740|1.2330|1.2330|0.5546|0.5546|1.5876|1.5876|1.9272|1.9272|2.0991|2.0991|1.7146|1.7146|1.6841|1.6841|1.0886|1.0886|0.9068|0.9068|1.2868|1.2868|1.9930|1.9930|3.3413|3.3413|3.6945|3.6945|3.0956|3.0956|2.0531|2.0531|1.0400|1.0400|0.4551|0.4551|0.1995|0.1995
2.554|20.4162|20.4162|19.8082|19.8082|19.2001|19.2001|19.2001|19.2001|15.5951|15.5951|11.9902|11.9902|12.6613|12.6613|13.3324|13.3324|20.3071|20.3071|34.6304|34.6304|73.5518|73.5518|46.2662|46.2662|21.1035|21.1035|11.3729|11.3729|23.3470|23.3470|10.0955|10.0955|11.1021|11.1021|14.5532|14.5532|10.0658|10.0658|7.5554|7.5554|9.0574|9.0574|11.6199|11.6199|9.4961|9.4961|7.7966|7.7966|8.1718|8.1718|5.3612|5.3612|3.1947|3.1947|1.5666|1.5666|0.8569|0.8569|0.4303|0.4303
2.577|36.2621|36.2621|20.5066|20.5066|4.7511|4.7511|4.7511|4.7511|13.6751|13.6751|22.5991|22.5991|13.8757|13.8757|5.1522|5.1522|4.0720|4.0720|12.3842|12.3842|24.7489|24.7489|17.5845|17.5845|11.2132|11.2132|10.8462|10.8462|17.0357|17.0357|9.4058|9.4058|12.9202|12.9202|17.5197|17.5197|10.1620|10.1620|8.3129|8.3129|10.1368|10.1368|13.2062|13.2062|11.8511|11.8511|14.0137|14.0137|9.4240|9.4240|4.7538|4.7538|3.4902|3.4902|1.6044|1.6044|0.6089|0.6089|0.3036|0.3036
2.601|1.0822|1.0822|3.3313|3.3313|5.5804|5.5804|5.5804|5.5804|4.6467|4.6467|3.7130|3.7130|7.7383|7.7383|11.7637|11.7637|6.3713|6.3713|4.9365|4.9365|6.1582|6.1582|4.6792|4.6792|3.5361|3.5361|2.8179|2.8179|7.7631|7.7631|7.4239|7.4239|6.3861|6.3861|10.1374|10.1374|4.7573|4.7573|6.0198|6.0198|6.3899|6.3899|8.9451|8.9451|10.4881|10.4881|8.3503|8.3503|7.1564|7.1564|4.0697|4.0697|2.3872|2.3872|1.0310|1.0310|0.3645|0.3645|0.1931|0.1931
2.624|11.1363|11.1363|9.0507|9.0507|6.9651|6.9651|6.9651|6.9651|5.6976|5.6976|4.4300|4.4300|6.7018|6.7018|8.9735|8.9735|7.8705|7.8705|4.7149|4.7149|5.3061|5.3061|4.9736|4.9736|3.1803|3.1803|2.8027|2.8027|6.0178|6.0178|4.4131|4.4131|4.5660|4.5660|5.4251|5.4251|3.1009|3.1009|3.9859|3.9859|6.6601|6.6601|7.0774|7.0774|7.0574|7.0574|6.4276|6.4276|4.6148|4.6148|2.5116|2.5116|1.3764|1.3764|0.6358|0.6358|0.2444|0.2444|0.1819|0.1819
2.647|2.8174|2.8174|2.2827|2.2827|1.7479|1.7479|1.7479|1.7479|2.0936|2.0936|2.4394|2.4394|2.4301|2.4301|2.4209|2.4209|4.3672|4.3672|4.7114|4.7114|5.1610|5.1610|1.8943|1.8943|2.1605|2.1605|3.2779|3.2779|5.0447|5.0447|4.9023|4.9023|3.6368|3.6368|5.0230|5.0230|2.9501|2.9501|3.4538|3.4538|5.2617|5.2617|5.0898|5.0898|5.4978|5.4978|5.1982|5.1982|4.7929|4.7929|2.0297|2.0297|1.5758|1.5758|0.6234|0.6234|0.2229|0.2229|0.0933|0.0933
2.670|2.5042|2.5042|5.6189|5.6189|8.7336|8.7336|8.7336|8.7336|6.2781|6.2781|3.8226|3.8226|3.5299|3.5299|3.2372|3.2372|3.2560|3.2560|3.5731|3.5731|3.7755|3.7755|2.5622|2.5622|4.2146|4.2146|3.2241|3.2241|4.3254|4.3254|3.8983|3.8983|5.2309|5.2309|5.9204|5.9204|3.9461|3.9461|3.6568|3.6568|3.6862|3.6862|5.7262|5.7262|6.4965|6.4965|8.9381|8.9381|9.6713|9.6713|7.1400|7.1400|5.7187|5.7187|3.7316|3.7316|1.4974|1.4974|0.6451|0.6451
2.694|1.4385|1.4385|1.7377|1.7377|2.0369|2.0369|2.0369|2.0369|2.7364|2.7364|3.4358|3.4358|2.6611|2.6611|1.8864|1.8864|1.9036|1.9036|1.4167|1.4167|3.5159|3.5159|2.8692|2.8692|3.1633|3.1633|2.1351|2.1351|3.8557|3.8557|3.5869|3.5869|3.8416|3.8416|3.5645|3.5645|2.8167|2.8167|2.2928|2.2928|2.7546|2.7546|2.8478|2.8478|4.0178|4.0178|5.8125|5.8125|7.0186|7.0186|5.3304|5.3304|3.5757|3.5757|1.5451|1.5451|0.6780|0.6780|0.2625|0.2625
2.717|4.9628|4.9628|4.0212|4.0212|3.0795|3.0795|3.0795|3.0795|3.1985|3.1985|3.3175|3.3175|2.2118|2.2118|1.1061|1.1061|1.8787|1.8787|1.9774|1.9774|3.2797|3.2797|2.3052|2.3052|2.3378|2.3378|1.4457|1.4457|2.1077|2.1077|2.2096|2.2096|1.7176|1.7176|2.4588|2.4588|1.9658|1.9658|1.1687|1.1687|1.4227|1.4227|1.6786|1.6786|2.8195|2.8195|3.9883|3.9883|5.6609|5.6609|3.8355|3.8355|2.9658|2.9658|1.3722|1.3722|0.6376|0.6376|0.3151|0.3151
2.740|0.5012|0.5012|0.8842|0.8842|1.2672|1.2672|1.2672|1.2672|1.8613|1.8613|2.4554|2.4554|1.8256|1.8256|1.1958|1.1958|0.9434|0.9434|0.4149|0.4149|1.0666|1.0666|0.3702|0.3702|0.7573|0.7573|0.7872|0.7872|1.8548|1.8548|1.9216|1.9216|1.5133|1.5133|1.1636|1.1636|1.1938|1.1938|0.5707|0.5707|0.8468|0.8468|1.1340|1.1340|2.0555|2.0555|3.2201|3.2201|3.1699|3.1699|2.4869|2.4869|1.8712|1.8712|0.9142|0.9142|0.4078|0.4078|0.1757|0.1757
2.763|15.3586|15.3586|15.8133|15.8133|16.2679|16.2679|16.2679|16.2679|18.5915|18.5915|20.9152|20.9152|23.5860|23.5860|26.2568|26.2568|27.0694|27.0694|26.2838|26.2838|21.6972|21.6972|17.1719|17.1719|8.5275|8.5275|6.4749|6.4749|12.1775|12.1775|9.1925|9.1925|2.7921|2.7921|8.3343|8.3343|7.5044|7.5044|7.1596|7.1596|3.9049|3.9049|4.2368|4.2368|5.8853|5.8853|7.1159|7.1159|4.6000|4.6000|2.8224|2.8224|1.8652|1.8652|1.0307|1.0307|0.5121|0.5121|0.3495|0.3495
2.786|13.8453|13.8453|16.3421|16.3421|18.8389|18.8389|18.8389|18.8389|25.5257|25.5257|32.2124|32.2124|33.6098|33.6098|35.0071|35.0071|23.2058|23.2058|24.4855|24.4855|45.8156|45.8156|30.0403|30.0403|23.0479|23.0479|14.3897|14.3897|26.7112|26.7112|16.7819|16.7819|14.6291|14.6291|15.0157|15.0157|15.8317|15.8317|9.2457|9.2457|14.5051|14.5051|10.8931|10.8931|13.4479|13.4479|12.2866|12.2866|7.5885|7.5885|5.5476|5.5476|3.4888|3.4888|1.6398|1.6398|0.7801|0.7801|0.4513|0.4513
2.810|8.9190|8.9190|10.7415|10.7415|12.5640|12.5640|12.5640|12.5640|14.1449|14.1449|15.7258|15.7258|15.4042|15.4042|15.0825|15.0825|12.1287|12.1287|6.7380|6.7380|4.5790|4.5790|6.0431|6.0431|6.6840|6.6840|4.9458|4.9458|7.4551|7.4551|8.6834|8.6834|8.4334|8.4334|10.7402|10.7402|9.3134|9.3134|6.8687|6.8687|10.1245|10.1245|8.0069|8.0069|11.6352|11.6352|10.6553|10.6553|7.2800|7.2800|4.8378|4.8378|3.1043|3.1043|1.2064|1.2064|0.4050|0.4050|0.2015|0.2015
2.833|1.8497|1.8497|2.6426|2.6426|3.4355|3.4355|3.4355|3.4355|4.6119|4.6119|5.7882|5.7882|5.5647|5.5647|5.3412|5.3412|5.0762|5.0762|3.5420|3.5420|2.6776|2.6776|2.6577|2.6577|2.4620|2.4620|0.9723|0.9723|4.5643|4.5643|3.9446|3.9446|4.3214|4.3214|5.4906|5.4906|3.6789|3.6789|4.0708|4.0708|5.3639|5.3639|4.2201|4.2201|6.5528|6.5528|7.3267|7.3267|4.1448|4.1448|2.8102|2.8102|1.8367|1.8367|0.6134|0.6134|0.1931|0.1931|0.0956|0.0956
2.856|7.3413|7.3413|3.8071|3.8071|0.2729|0.2729|0.2729|0.2729|1.1304|1.1304|1.9879|1.9879|3.4146|3.4146|4.8412|4.8412|4.0914|4.0914|3.9019|3.9019|4.0482|4.0482|2.6712|2.6712|2.5269|2.5269|3.7651|3.7651|3.0565|3.0565|2.7067|2.7067|2.1634|2.1634|3.4122|3.4122|2.5687|2.5687|2.4051|2.4051|2.8036|2.8036|2.0564|2.0564|3.3546|3.3546|4.8969|4.8969|3.2025|3.2025|1.5764|1.5764|0.9191|0.9191|0.4210|0.4210|0.1242|0.1242|0.0860|0.0860
2.879|29.2865|29.2865|24.4702|24.4702|19.6540|19.6540|19.6540|19.6540|12.8068|12.8068|5.9596|5.9596|6.2828|6.2828|6.6060|6.6060|17.1209|17.1209|44.5733|44.5733|66.4803|66.4803|53.0160|53.0160|20.4964|20.4964|12.6889|12.6889|22.3311|22.3311|13.4903|13.4903|11.1637|11.1637|11.8320|11.8320|7.4423|7.4423|7.2862|7.2862|7.1296|7.1296|8.1995|8.1995|8.5247|8.5247|6.1516|6.1516|6.5375|6.5375|3.7748|3.7748|2.2733|2.2733|1.1428|1.1428|0.5417|0.5417|0.3408|0.3408
2.902|42.9099|42.9099|25.1088|25.1088|7.3077|7.3077|7.3077|7.3077|17.0552|17.0552|26.8028|26.8028|20.3248|20.3248|13.8469|13.8469|14.8519|14.8519|13.3392|13.3392|36.9011|36.9011|36.4672|36.4672|14.1403|14.1403|6.3479|6.3479|20.7962|20.7962|9.5525|9.5525|16.5559|16.5559|16.3362|16.3362|12.8774|12.8774|8.6489|8.6489|11.0626|11.0626|13.2614|13.2614|11.1772|11.1772|11.6708|11.6708|8.1151|8.1151|4.8614|4.8614|3.2840|3.2840|1.4987|1.4987|0.6130|0.6130|0.2954|0.2954
2.926|2.5132|2.5132|3.9464|3.9464|5.3796|5.3796|5.3796|5.3796|8.2907|8.2907|11.2019|11.2019|9.1696|9.1696|7.1374|7.1374|6.8643|6.8643|7.1247|7.1247|8.1336|8.1336|4.6004|4.6004|3.5199|3.5199|4.1184|4.1184|9.6748|9.6748|6.8952|6.8952|6.2550|6.2550|10.9935|10.9935|6.1077|6.1077|4.9713|4.9713|6.4166|6.4166|8.4366|8.4366|10.0706|10.0706|9.5029|9.5029|7.3331|7.3331|4.0719|4.0719|2.2352|2.2352|1.1136|1.1136|0.3485|0.3485|0.1959|0.1959
2.949|13.0663|13.0663|7.6255|7.6255|2.1848|2.1848|2.1848|2.1848|2.2384|2.2384|2.2920|2.2920|6.1116|6.1116|9.9311|9.9311|7.8618|7.8618|4.5828|4.5828|4.5243|4.5243|2.6881|2.6881|2.1424|2.1424|1.3100|1.3100|5.5181|5.5181|3.9550|3.9550|4.3233|4.3233|5.7500|5.7500|3.1550|3.1550|3.3174|3.3174|4.4112|4.4112|5.0840|5.0840|4.6903|4.6903|5.1732|5.1732|3.9857|3.9857|1.9591|1.9591|1.1085|1.1085|0.5200|0.5200|0.1898|0.1898|0.1165|0.1165
2.972|6.4716|6.4716|3.7632|3.7632|1.0547|1.0547|1.0547|1.0547|2.0939|2.0939|3.1331|3.1331|3.3142|3.3142|3.4953|3.4953|3.2612|3.2612|1.9512|1.9512|2.4750|2.4750|3.8147|3.8147|1.7600|1.7600|0.8148|0.8148|3.4664|3.4664|2.2372|2.2372|2.0543|2.0543|3.2918|3.2918|2.3120|2.3120|1.7733|1.7733|3.8596|3.8596|3.8406|3.8406|3.8035|3.8035|3.7823|3.7823|2.1971|2.1971|1.4258|1.4258|0.7948|0.7948|0.3277|0.3277|0.1404|0.1404|0.1278|0.1278
2.995|14.2332|14.2332|14.2273|14.2273|14.2215|14.2215|14.2215|14.2215|9.5896|9.5896|4.9578|4.9578|7.5684|7.5684|10.1790|10.1790|11.3644|11.3644|6.9017|6.9017|3.1457|3.1457|2.8219|2.8219|2.9748|2.9748|2.3783|2.3783|4.3548|4.3548|5.2850|5.2850|5.2039|5.2039|6.2721|6.2721|3.9822|3.9822|3.9020|3.9020|4.3477|4.3477|6.1661|6.1661|7.7191|7.7191|8.3517|8.3517|12.4418|12.4418|6.9052|6.9052|6.4521|6.4521|3.6770|3.6770|1.9859|1.9859|0.8413|0.8413
3.019|20.7093|20.7093|12.4735|12.4735|4.2377|4.2377|4.2377|4.2377|5.5109|5.5109|6.7841|6.7841|5.0515|5.0515|3.3189|3.3189|2.5306|2.5306|1.4975|1.4975|3.3574|3.3574|3.5848|3.5848|2.4404|2.4404|3.1708|3.1708|2.8492|2.8492|3.8652|3.8652|4.6239|4.6239|5.5044|5.5044|2.5223|2.5223|2.4692|2.4692|3.3220|3.3220|3.5394|3.5394|6.4140|6.4140|10.6824|10.6824|9.2705|9.2705|7.3519|7.3519|6.3451|6.3451|3.3382|3.3382|1.3756|1.3756|0.7132|0.7132
3.042|5.6903|5.6903|4.5196|4.5196|3.3489|3.3489|3.3489|3.3489|2.5371|2.5371|1.7253|1.7253|2.8024|2.8024|3.8794|3.8794|2.8707|2.8707|3.2206|3.2206|3.7237|3.7237|1.9273|1.9273|1.6071|1.6071|1.8539|1.8539|1.7382|1.7382|1.9087|1.9087|1.9943|1.9943|3.2307|3.2307|2.2876|2.2876|1.4860|1.4860|2.1022|2.1022|2.3746|2.3746|5.0696|5.0696|7.2242|7.2242|5.7125|5.7125|3.9283|3.9283|4.6736|4.6736|2.0418|2.0418|0.9003|0.9003|0.4726|0.4726
3.065|6.0853|6.0853|4.5333|4.5333|2.9813|2.9813|2.9813|2.9813|2.1269|2.1269|1.2725|1.2725|2.2972|2.2972|3.3219|3.3219|1.9382|1.9382|1.4604|1.4604|1.6132|1.6132|0.8650|0.8650|1.3694|1.3694|1.5205|1.5205|2.1337|2.1337|2.1928|2.1928|1.7414|1.7414|1.9878|1.9878|1.9428|1.9428|1.6869|1.6869|1.6674|1.6674|1.8371|1.8371|3.5642|3.5642|6.7653|6.7653|5.1198|5.1198|4.3636|4.3636|3.1318|3.1318|1.6037|1.6037|0.7918|0.7918|0.4815|0.4815
3.088|2.8718|2.8718|2.2933|2.2933|1.7148|1.7148|1.7148|1.7148|1.9004|1.9004|2.0860|2.0860|1.5942|1.5942|1.1024|1.1024|1.3100|1.3100|1.6977|1.6977|1.3341|1.3341|0.7257|0.7257|0.9492|0.9492|1.1330|1.1330|1.4833|1.4833|1.2822|1.2822|0.9489|0.9489|1.7729|1.7729|0.9884|0.9884|0.9751|0.9751|1.1918|1.1918|1.2121|1.2121|2.7594|2.7594|3.9350|3.9350|3.2968|3.2968|2.5862|2.5862|2.1085|2.1085|1.0470|1.0470|0.5140|0.5140|0.2956|0.2956
3.111|20.6404|20.6404|21.5131|21.5131|22.3859|22.3859|22.3859|22.3859|18.7832|18.7832|15.1806|15.1806|14.3507|14.3507|13.5209|13.5209|11.7081|11.7081|11.9768|11.9768|24.6624|24.6624|36.7005|36.7005|24.0245|24.0245|13.8562|13.8562|30.3694|30.3694|12.0394|12.0394|22.5477|22.5477|21.9884|21.9884|12.7355|12.7355|11.5665|11.5665|13.4149|13.4149|9.2216|9.2216|10.7292|10.7292|12.0477|12.0477|8.5986|8.5986|6.8865|6.8865|4.1229|4.1229|2.6894|2.6894|2.5034|2.5034|1.9858|1.9858
3.135|44.4426|44.4426|29.3895|29.3895|14.3363|14.3363|14.3363|14.3363|43.8215|43.8215|73.3067|73.3067|48.0264|48.0264|22.7460|22.7460|16.1319|16.1319|11.4721|11.4721|19.6060|19.6060|17.7426|17.7426|7.5715|7.5715|11.7659|11.7659|24.2881|24.2881|11.5613|11.5613|25.1154|25.1154|14.8808|14.8808|14.0035|14.0035|11.2164|11.2164|9.2857|9.2857|8.9713|8.9713|9.5778|9.5778|11.8711|11.8711|7.8111|7.8111|4.7653|4.7653|3.9223|3.9223|2.0555|2.0555|1.5193|1.5193|0.8268|0.8268
